g_,p_,micro_,macro_
0.8944781176630425,0.0625,WW,aW
3.7230475525445286,0.5625,H1W,aF1
3.8294647761192393,0.5625,H1W,aF1
4.063500767290169,0.5,F1F1,aW
3.037955063224174,0.5625,H1W,aF1
2.8420324295007338,0.3125,WW,aW
2.803427915408319,0.5,F1W,aW
3.354392148898389,0.5,H1W,aF1
2.6621257430753573,0.5,H1W,aF1
3.1023976136011133,0.625,H1W,aF1
0.8241108998150969,0.0,WW,aW
6.158406827706428,0.75,H1F1,aF1
0.2401902395846332,0.125,WW,aW
0.8100870789663632,0.0625,WW,aW
0.16063857470320952,0.25,WW,aW
0.7164539726416272,0.25,F1W,aW
0.43410898201106074,0.125,WW,aW
1.9408384072408433,0.3125,WW,aW
0.7818301760431942,0.25,WW,aW
3.0267341087484607,0.375,F1W,aW
-0.6897031002313385,0.0625,WW,aW
3.5691549880244358,0.625,H1W,aF1
5.466644026877726,0.75,H1F1,aF1
3.655752802780351,0.5,H1W,aF1
2.213091139567157,0.3125,F1W,aW
2.5872093792759396,0.4375,F1W,aW
0.3130322217531323,0.125,WW,aW
4.654177899533448,0.5625,H1W,aF1
2.1156658367602277,0.25,WW,aW
0.15964861388339752,0.125,WW,aW
1.9560862822426,0.1875,WW,aW
4.513989161265654,0.5,H1W,aF1
0.04172347083534145,0.1875,WW,aW
0.533804779623739,0.1875,WW,aW
2.4977760200602046,0.4375,F1W,aW
0.3855874296742603,0.0625,WW,aW
4.479275577510031,0.625,H1W,aF1
5.718863244824816,0.6875,H1W,aF1
2.751388011564891,0.3125,F1W,aW
0.5567255543725066,0.0,WW,aW
0.22157889185127377,0.125,WW,aW
2.7709631369879326,0.4375,F1W,aW
1.6150366445070856,0.3125,WW,aW
2.755739268333368,0.25,WW,aW
4.073223814016224,0.625,H1W,aF1
3.6193975564140777,0.6875,H1W,aF1
1.1270485265895256,0.125,WW,aW
2.0735307417022053,0.1875,WW,aW
1.1741683447862186,0.0625,WW,aW
0.3414265896095878,0.1875,WW,aW
2.5878463275025005,0.3125,WW,aW
0.6536248039637669,0.3125,F1W,aW
0.24676934187739807,0.0625,WW,aW
1.9611366465120224,0.25,F1W,aW
2.4102916983220517,0.5,H1W,aF1
1.2663026085009903,0.25,F1W,aW
0.18008045900130829,0.0,WW,aW
-0.5217804064720406,0.0,WW,aW
1.2575943204053823,0.1875,WW,aW
2.401023252091558,0.375,F1W,aW
1.4236207440594595,0.25,WW,aW
1.1405364914912128,0.0625,WW,aW
3.4901657166554894,0.625,H1W,aF1
2.7801600425243365,0.375,F1W,aW
1.6576982847916635,0.25,F1W,aW
0.7841326820240788,0.0625,WW,aW
0.6515751120771025,0.0625,WW,aW
0.5348744375255882,0.0,WW,aW
1.6653959383038768,0.3125,F1W,aW
1.424017393592841,0.25,WW,aW
3.660399881902448,0.5,H1W,aF1
1.5852937883607607,0.25,F1W,aW
3.8815852164018962,0.6875,H1W,aF1
0.944764044816074,0.0625,WW,aW
4.904802164725336,0.625,H1W,aF1
1.6478667725242127,0.3125,F1W,aW
3.417677863255957,0.5625,H1W,aF1
4.843091081491513,0.75,F1H,aW
2.6358692177098617,0.5,H1W,aF1
0.5829466918885408,0.1875,WW,aW
4.4172132531726715,0.625,H1W,aF1
0.2514386856859384,0.0625,WW,aW
3.182646653719864,0.5625,H1W,aF1
4.449929593334516,0.625,H1W,aF1
1.8440101599232361,0.3125,WW,aW
1.044437844703117,0.3125,F1W,aW
1.644046816479512,0.25,WW,aW
1.8034892894949568,0.3125,F1W,aW
2.4205973836939765,0.25,F1W,aW
1.714748306086196,0.125,WW,aW
0.5239884067486833,0.0625,WW,aW
1.558346485964317,0.25,WW,aW
1.026382105082756,0.0,WW,aW
1.2028939698542505,0.4375,F1W,aW
0.8087014181298009,0.1875,WW,aW
3.670069081048783,0.625,H1W,aF1
0.907213955749749,0.125,WW,aW
3.164250872944092,0.375,F1W,aW
2.5676461341477936,0.25,F1W,aW
4.775211785041498,0.625,F1F1,aW
2.912951619104067,0.5625,F1W,aW
1.3606333054738935,0.125,WW,aW
0.4233843236986478,0.1875,WW,aW
0.32518037431772995,0.0625,WW,aW
2.381020019692386,0.25,WW,aW
1.210840185336306,0.25,WW,aW
0.7368794900098949,0.0625,WW,aW
1.3836393288800568,0.1875,WW,aW
0.6105280182577405,0.125,WW,aW
2.3717991244185193,0.3125,F1W,aW
0.5679586947467636,0.0625,WW,aW
1.4329827477133805,0.0,WW,aW
1.9477054256547048,0.375,F1W,aW
3.3004286309478332,0.5625,H1W,aF1
4.534307978012121,0.625,H1W,aF1
1.6566832760516386,0.375,F1W,aW
1.853321249190588,0.3125,F1W,aW
1.73644784701512,0.3125,F1W,aW
0.8165920551496301,0.25,WW,aW
5.662744045273356,0.875,H1F1,aF1
1.2842664784534734,0.375,F1W,aW
0.8020014831336658,0.3125,WW,aW
3.854548983371683,0.5,H1W,aF1
2.3545282299241865,0.5,H1W,aF1
3.9637160924932977,0.5625,H1W,aF1
0.3239971305011231,0.125,WW,aW
3.728851542592815,0.625,H1W,aF1
1.4311298374034083,0.25,F1W,aW
2.794862347422812,0.3125,WW,aW
5.056933475867902,0.75,H1F1,aF1
0.9831063308433807,0.125,WW,aW
5.065223607721164,0.625,H1W,aF1
1.3028164313619472,0.1875,WW,aW
3.786528363039427,0.6875,H1W,aF1
-0.6066216421574498,0.0625,WW,aW
1.0976175309540521,0.1875,WW,aW
0.9791275416887889,0.1875,WW,aW
2.6307914543512285,0.5,H1W,aF1
1.2842059487385515,0.375,F1W,aW
0.24957892126198067,0.125,WW,aW
1.0796846651934318,0.1875,WW,aW
0.38164609267034977,0.0625,WW,aW
1.5727199109711572,0.25,WW,aW
1.6857772385464262,0.5,H1W,aF1
0.5030110212523891,0.125,WW,aW
2.533896063787748,0.3125,WW,aW
2.2398624804525524,0.3125,F1W,aW
1.4354518195732293,0.1875,WW,aW
1.950963911443102,0.25,WW,aW
1.4772051096023016,0.25,F1W,aW
3.3120328641762593,0.5625,H1W,aF1
2.127967322322644,0.1875,WW,aW
4.165679252960291,0.5,H1W,aF1
1.9360548772404211,0.25,F1W,aW
3.6441714281039967,0.625,H1W,aF1
2.4551751595369806,0.5,H1W,aF1
2.960928069141586,0.375,F1W,aW
0.9414359392825039,0.125,WW,aW
0.81048049647275,0.1875,WW,aW
0.6893458535449799,0.1875,WW,aW
3.9971883095920857,0.625,H1W,aF1
0.37427990460550653,0.25,WW,aW
1.0621666099175506,0.375,F1W,aW
1.4141702630400317,0.25,F1W,aW
3.9160596725777097,0.625,H1W,aF1
4.389402206056822,0.75,H1F1,aF1
0.7095826001616266,0.125,WW,aW
0.3600852907721872,0.0625,WW,aW
2.679798340402647,0.3125,F1W,aW
0.6965792489081492,0.0625,WW,aW
0.8629293039816929,0.3125,F1W,aW
0.05394286623652522,0.0625,WW,aW
-0.05419555627044925,0.1875,WW,aW
1.1492756820172678,0.25,F1W,aW
7.426765811917978,1.0,H1H,aF1
0.6271982090982552,0.125,WW,aW
0.21819155306550853,0.125,WW,aW
-0.21968936704791414,0.0625,WW,aW
2.7990096521456396,0.3125,F1W,aW
4.795984684860076,0.625,H1W,aF1
2.2086510862728375,0.5,H1W,aF1
1.6995993627006083,0.1875,WW,aW
1.7189087431970762,0.25,WW,aW
2.556833226383121,0.375,WW,aW
4.124349392705011,0.625,H1W,aF1
2.154942273029719,0.5,H1W,aF1
4.320972124694717,0.5,H1W,aF1
1.0986295584757328,0.125,WW,aW
0.557926895553339,0.0625,WW,aW
1.1004153036659479,0.1875,WW,aW
1.114989106889473,0.1875,WW,aW
1.2549224757896158,0.125,WW,aW
4.67971604884932,0.5625,H1W,aF1
1.2477219180495034,0.125,WW,aW
1.13039757617474,0.25,F1W,aW
2.4872050020643703,0.5,H1W,aF1
2.590469433433184,0.5,H1W,aF1
3.0732969178130194,0.5,H1W,aF1
-0.5271947913832754,0.0625,WW,aW
3.8928580116688223,0.625,H1W,aF1
1.9830463401895513,0.25,WW,aW
1.4943241067732567,0.125,WW,aW
4.481712391529414,0.625,H1W,aF1
0.536765612120452,0.0625,WW,aW
0.7665394731200909,0.1875,WW,aW
0.537556014862579,0.125,WW,aW
1.647156290291753,0.3125,F1W,aW
0.3979063523108794,0.125,WW,aW
3.220527397139381,0.5,H1W,aF1
-0.3367705074336927,0.0,WW,aW
-0.6006770121177464,0.0625,WW,aW
0.9666511450751961,0.1875,WW,aW
3.1652494136910247,0.5,H1W,aF1
3.268822604054983,0.625,F1F1,aW
1.941933793293963,0.1875,WW,aW
3.8936616990613127,0.5,H1W,aF1
2.534509933143183,0.1875,WW,aW
4.415128494994141,0.625,H1W,aF1
4.582249660417008,0.625,H1W,aF1
1.3977635994261317,0.375,F1W,aW
2.6043779419101303,0.3125,F1W,aW
1.2852199224931342,0.3125,F1W,aW
4.882622232509825,0.625,H1W,aF1
1.292451903373132,0.3125,F1W,aW
-0.053240856279357485,0.125,WW,aW
3.8052980405814045,0.5,H1W,aF1
1.42137123892025,0.25,F1W,aW
2.2013492170966606,0.3125,F1W,aW
1.9123314938156366,0.25,WW,aW
2.2395560678830537,0.3125,F1W,aW
0.8542171799318776,0.125,WW,aW
1.1746238507767266,0.125,WW,aW
3.101141479382328,0.3125,F1W,aW
3.256803531805917,0.5625,H1W,aF1
2.3380469234538874,0.25,WW,aW
-0.10845812074208605,0.0625,WW,aW
2.520917382220973,0.3125,F1W,aW
2.340464835060887,0.375,F1W,aW
1.0136646220438181,0.125,WW,aW
3.6662041849754283,0.5,H1W,aF1
0.9592632053444129,0.125,WW,aW
4.725119752546045,0.625,F1W,aW
0.32570497631148687,0.1875,WW,aW
-0.711004807712375,0.1875,WW,aW
2.5255394527624717,0.25,F1W,aW
0.6572487484399274,0.0625,WW,aW
1.2745542124699696,0.125,WW,aW
0.20194661098103195,0.0,WW,aW
1.1226759351761895,0.25,WW,aW
3.998963525607985,0.5,H1W,aF1
0.9328300984987254,0.125,WW,aW
1.8438566340344258,0.25,WW,aW
3.7071755970863958,0.5625,H1W,aF1
1.1548132888680565,0.25,WW,aW
3.0594638858419243,0.375,F1W,aW
1.3141322808096065,0.25,F1W,aW
1.8973926900343625,0.3125,F1W,aW
1.9114368460494764,0.375,WW,aW
4.3521361069678015,0.625,H1W,aF1
2.4400592946942874,0.375,F1W,aW
1.5829515133794831,0.25,WW,aW
4.9190653594351605,0.75,F1H,aW
4.703368147986583,0.75,H1W,aF1
3.2963306782514024,0.375,F1W,aW
4.023772782517688,0.5,H1W,aF1
4.359902084861919,0.625,H1W,aF1
0.4142549316280829,0.125,WW,aW
3.4542655312886774,0.5,F1W,aW
3.7537855999311214,0.4375,F1W,aW
2.1812365257053115,0.375,F1W,aW
1.977672629112949,0.1875,WW,aW
0.9262432835079527,0.25,F1W,aW
3.448891361844133,0.5625,H1W,aF1
3.881915019716011,0.5625,H1W,aF1
0.6744430595903866,0.1875,WW,aW
3.1186323538977505,0.4375,F1W,aW
3.364900355691575,0.5,H1W,aF1
4.198363773587161,0.5625,F1F1,aW
2.875601979602399,0.5625,H1W,aF1
2.8285294678411113,0.5,H1W,aF1
1.8500379928475472,0.5,H1W,aF1
4.190383536324188,0.5625,H1W,aF1
-0.16747975414302352,0.0625,WW,aW
4.169548514885691,0.6875,H1W,aF1
1.5290701734302536,0.1875,WW,aW
-0.20361085694165157,0.0,WW,aW
0.6396521087226307,0.25,WW,aW
-0.19184832617477132,0.0,WW,aW
0.12495501095859396,0.0625,WW,aW
1.1256382490503236,0.25,F1W,aW
1.1535504688762606,0.125,WW,aW
0.7170694420321079,0.125,WW,aW
2.2099120525247264,0.25,F1W,aW
4.287370383265737,0.5625,H1W,aF1
2.8617862315764016,0.125,WW,aW
-0.23129493427498166,0.125,WW,aW
-0.2435931452135538,0.0,WW,aW
-1.4781623960513175,0.0625,WW,aW
0.8793015416620326,0.125,WW,aW
2.746073459374124,0.375,WW,aW
3.5194721197736305,0.5,F1F1,aW
4.458514779646579,0.625,F1F1,aW
3.0897738775572687,0.625,H1W,aF1
0.860495831889587,0.0625,WW,aW
2.082045134453227,0.4375,F1W,aW
3.393418417946222,0.5625,H1W,aF1
1.39230894195672,0.375,F1W,aW
1.9158840830901207,0.1875,WW,aW
-0.3112334738790207,0.0625,WW,aW
2.79920952774298,0.3125,WW,aW
2.720249205871907,0.3125,WW,aW
2.3789219581922034,0.4375,F1W,aW
2.7465700451291903,0.5,H1W,aF1
2.815137706953963,0.3125,F1W,aW
2.0664598153804343,0.25,F1W,aW
2.799061457252222,0.4375,F1W,aW
1.209721548495756,0.125,WW,aW
1.2583338238113957,0.125,WW,aW
3.425505381601605,0.5625,H1W,aF1
-0.5891996596293647,0.0,WW,aW
2.5706418396442317,0.25,WW,aW
1.6834175949117791,0.1875,WW,aW
0.7067612403749775,0.1875,WW,aW
2.941063779595146,0.4375,F1W,aW
0.6462345808666135,0.0625,WW,aW
1.6764510773395658,0.25,WW,aW
1.5622413525776826,0.25,WW,aW
0.2348004745059604,0.0,WW,aW
0.29718733973733363,0.0,WW,aW
0.3415075361413866,0.0,WW,aW
4.0934541679961685,0.5625,H1W,aF1
0.7434962330561214,0.0625,WW,aW
-0.33778596784385007,0.0,WW,aW
2.7238825414170105,0.5,H1W,aF1
2.0048522026903273,0.25,F1W,aW
4.076008037828938,0.5625,H1W,aF1
1.7121973800507413,0.375,WW,aW
3.1154877958645795,0.5,H1W,aF1
0.5831637699375725,0.0625,WW,aW
-0.6560344399945967,0.0,WW,aW
2.249785765503516,0.3125,WW,aW
2.0440308516611005,0.5625,F1W,aW
-0.20577540236612785,0.0625,WW,aW
2.3266305493298027,0.5,H1W,aF1
0.17521733596642264,0.0625,WW,aW
1.2947672991374055,0.1875,WW,aW
3.718562727262209,0.5625,H1W,aF1
-0.408777304673999,0.0,WW,aW
0.4805055090306456,0.125,WW,aW
2.2943134083574037,0.5,H1W,aF1
3.824055979300459,0.625,H1W,aF1
3.0854425733641233,0.5625,WH,aW
1.162727722464468,0.125,WW,aW
1.2174420872542777,0.125,WW,aW
0.46418750066311987,0.0625,WW,aW
4.717366345014088,0.6875,H1W,aF1
0.5536978587303231,0.1875,WW,aW
0.7161367321667769,0.125,WW,aW
3.2691150193712826,0.625,F1F1,aW
2.9893190594795906,0.25,WW,aW
3.9497500923901416,0.5625,H1W,aF1
3.4134720452584224,0.6875,F1F1,aW
-0.5514854500974858,0.125,WW,aW
1.1140493822002786,0.0625,WW,aW
5.2770336176965165,0.75,H1F1,aF1
3.12741841712733,0.5,H1W,aF1
1.1485287805593898,0.125,WW,aW
1.132067288272682,0.1875,WW,aW
2.2230057159434815,0.375,WW,aW
6.006454535594461,0.75,H1F1,aF1
2.798621175381921,0.5,H1W,aF1
1.3149525506566553,0.1875,WW,aW
4.138702961155903,0.5625,H1W,aF1
3.3243948275105573,0.375,F1W,aW
2.7091011208207467,0.5,H1W,aF1
1.716953719303634,0.4375,F1W,aW
1.8169297781695224,0.3125,F1W,aW
2.1329243370061626,0.375,F1W,aW
3.1624789949540815,0.375,F1W,aW
1.1568714612533624,0.1875,WW,aW
0.7885635433834797,0.1875,WW,aW
0.6938289485234596,0.125,WW,aW
5.14835105819307,0.75,H1F1,aF1
3.419501878562895,0.4375,F1W,aW
2.02572630230952,0.3125,F1W,aW
3.8245504522860005,0.5,F1W,aW
2.6864824909177356,0.25,WW,aW
1.4459630596405044,0.25,WW,aW
3.369612977597004,0.5625,H1W,aF1
1.7616036559384287,0.3125,F1W,aW
3.79565295837575,0.5,H1W,aF1
0.46479347069523563,0.1875,WW,aW
0.6819524488009946,0.25,WW,aW
-0.07512075995290513,0.0,WW,aW
0.3203412993833079,0.125,WW,aW
3.6807036931071746,0.4375,F1W,aW
2.272118852944745,0.5,F1W,aW
-0.442290235315286,0.0625,WW,aW
1.5550143433730677,0.25,WW,aW
3.8023816358970963,0.4375,WW,aW
2.6834833320836577,0.25,F1W,aW
3.210840998838017,0.375,F1W,aW
2.1910108186974413,0.3125,F1W,aW
3.7849477798567657,0.5625,H1W,aF1
2.417254621678662,0.3125,F1W,aW
0.3681677289496814,0.125,WW,aW
3.1596869558934335,0.25,F1W,aW
1.1154012215990903,0.3125,F1W,aW
1.6510083900353207,0.25,WW,aW
1.2300225119058155,0.0625,WW,aW
0.2317646716272499,0.25,F1W,aW
1.5017231662537311,0.25,WW,aW
2.1036789837615633,0.375,WW,aW
0.2235403124590497,0.125,WW,aW
1.1718283418462763,0.25,WW,aW
1.2122754467104426,0.1875,WW,aW
1.976856022936227,0.25,WW,aW
3.326057769949695,0.5625,F1W,aW
-0.5104906790790199,0.125,WW,aW
1.3348692431002869,0.25,WW,aW
4.73923558551565,0.625,H1W,aF1
3.184774840285933,0.5,H1W,aF1
1.6101926606829051,0.125,WW,aW
2.955041346458,0.625,F1F1,aW
-0.42848005868611666,0.0,WW,aW
1.5959123338940469,0.25,WW,aW
-0.04912914093621365,0.0,WW,aW
1.0663250477326285,0.1875,WW,aW
-1.178617432225924,0.0,WW,aW
4.519080800594754,0.5625,F1W,aW
3.3032404261225055,0.5625,H1W,aF1
-0.14102649234428244,0.125,WW,aW
4.537449918791565,0.5,H1W,aF1
2.454707046325136,0.625,H1W,aF1
1.7362551259882686,0.125,WW,aW
3.0702123038411435,0.4375,F1W,aW
3.9536543821618713,0.5,H1W,aF1
2.485673956243343,0.3125,F1W,aW
1.2477231308654464,0.1875,WW,aW
0.7467166109395078,0.0625,WW,aW
2.5499073379672477,0.5,F1F1,aW
0.8088035125821811,0.0,WW,aW
0.6089919614429629,0.25,WW,aW
1.484228714080848,0.1875,WW,aW
-0.07490162163300379,0.125,WW,aW
2.965879131388628,0.375,F1W,aW
-0.7628760004162989,0.0,WW,aW
0.2532270967414264,0.1875,WW,aW
1.2130599339326928,0.125,WW,aW
0.7726282844345238,0.1875,WW,aW
3.664616597935929,0.5625,H1W,aF1
0.9670678335320332,0.125,WW,aW
1.044829378626945,0.125,WW,aW
3.570077558743547,0.5,H1W,aF1
0.25479651987637897,0.0,WW,aW
0.9764392238821955,0.0625,WW,aW
1.227721774672511,0.125,WW,aW
-0.19613589512901985,0.0,WW,aW
0.599789592609546,0.0625,WW,aW
4.663973517167845,0.625,H1W,aF1
3.117390404328718,0.4375,F1W,aW
1.960874091816613,0.3125,F1W,aW
5.356846500628524,0.8125,H1F1,aF1
1.4128093027300102,0.3125,WW,aW
3.9300903574476744,0.5625,H1W,aF1
3.1034916052266563,0.375,F1W,aW
3.0822018567752654,0.4375,WW,aW
4.787886363220143,0.75,H1F1,aF1
2.319889355880934,0.375,F1W,aW
1.8948560424869407,0.3125,F1W,aW
1.0402946080865219,0.125,WW,aW
1.5872313540443108,0.25,WW,aW
2.4504268264623,0.25,F1W,aW
3.8817052407617214,0.5625,F1F1,aW
1.1025909214596925,0.25,WW,aW
-0.3576809305611125,0.125,WW,aW
1.4857680404981894,0.3125,F1W,aW
-0.7487533023010391,0.0625,WW,aW
0.8021695983887355,0.25,F1W,aW
3.9508815278470997,0.5625,F1F1,aW
0.48634847843891515,0.25,F1W,aW
0.31365336326542914,0.0625,WW,aW
1.7666794181156185,0.5,H1W,aF1
2.293143491041085,0.3125,F1W,aW
2.33041331923541,0.3125,F1W,aW
0.7862072503760664,0.0625,WW,aW
1.053401520886715,0.25,WW,aW
2.9322330473724616,0.3125,WW,aW
1.7544869135613004,0.375,F1W,aW
1.543768263689838,0.0625,WW,aW
1.253029938486904,0.25,WW,aW
3.413821945195447,0.625,F1F1,aW
1.1061902430892434,0.3125,WW,aW
0.8881028044960564,0.25,WW,aW
6.670404568659332,1.0,H1H1,aH
2.0050843279286927,0.1875,WW,aW
0.8420283277144707,0.25,WW,aW
1.24939590371506,0.25,F1W,aW
-0.20266369413139387,0.0,WW,aW
1.5495037990145994,0.25,WW,aW
1.576832719721845,0.3125,F1W,aW
0.42451406804861463,0.125,WW,aW
-0.1274535824337314,0.0,WW,aW
1.825366949444884,0.25,WW,aW
2.9341631868632767,0.4375,F1W,aW
1.7797020814875455,0.1875,WW,aW
-0.1089740469580609,0.0625,WW,aW
2.4442020190724727,0.4375,F1W,aW
0.809708270102641,0.25,F1W,aW
1.918170346072161,0.3125,F1W,aW
5.016393414444409,0.625,H1W,aF1
3.9521196923430697,0.625,H1W,aF1
2.6716339065225894,0.4375,F1W,aW
0.37425567408549837,0.0625,WW,aW
-0.07294936121953621,0.3125,F1W,aW
-0.7775973994447214,0.0625,WW,aW
3.545909806471383,0.5,F1F1,aW
0.8563974426462697,0.1875,WW,aW
0.16590055115009483,0.1875,WW,aW
0.22407062836857278,0.0625,WW,aW
0.5139969165496714,0.0625,WW,aW
-0.03367800869615062,0.125,WW,aW
2.591424149380434,0.5,F1W,aW
1.5405631560704984,0.125,WW,aW
0.5393140397138112,0.1875,WW,aW
1.633074512992915,0.25,WW,aW
2.9208527256876557,0.5625,H1W,aF1
4.070320086354587,0.5625,F1F1,aW
0.7927118370087646,0.125,WW,aW
0.7914102187937402,0.0,WW,aW
4.852278419705214,0.625,H1W,aF1
3.6413508095762754,0.625,H1W,aF1
1.8344459464302023,0.1875,WW,aW
2.208230782266444,0.375,F1W,aW
3.8461425173587447,0.625,H1W,aF1
0.15478936928062392,0.125,WW,aW
2.900806823368806,0.3125,WW,aW
0.7796207574950961,0.0625,WW,aW
0.9083158480962755,0.125,WW,aW
0.08842887982481584,0.0,WW,aW
3.7171165895984046,0.5625,H1W,aF1
1.9947585890817734,0.3125,WW,aW
3.340336685333904,0.5,H1W,aF1
4.542216809923568,0.625,H1W,aF1
-0.012005956833834097,0.0,WW,aW
-0.4258522003147257,0.0625,WW,aW
5.95821533293014,0.875,H1F1,aF1
0.3405421771049282,0.0625,WW,aW
2.8642945195661476,0.375,F1W,aW
1.874479587496757,0.5,F1F1,aW
0.6977439243205074,0.3125,F1W,aW
0.2290380759488626,0.0,WW,aW
3.152679243466461,0.4375,F1W,aW
0.7192406375044889,0.375,F1W,aW
3.705438866269712,0.5625,H1W,aF1
2.7234314128920047,0.375,F1W,aW
-0.1838569688941598,0.25,WW,aW
2.83834220297629,0.5,H1W,aF1
1.1749129800349485,0.125,WW,aW
2.228116445601996,0.375,F1W,aW
0.7296210821944131,0.0625,WW,aW
-0.05923721158829298,0.125,WW,aW
-1.048904711779786,0.0625,WW,aW
0.8959724537759289,0.125,WW,aW
0.2598071465182242,0.125,WW,aW
0.23916100974499999,0.1875,WW,aW
1.4952247763269997,0.375,F1W,aW
3.6064795775859215,0.5,H1W,aF1
4.231665258636719,0.625,H1W,aF1
2.2357814736030774,0.3125,F1W,aW
3.722310978148116,0.6875,H1W,aF1
0.796777863761893,0.25,F1W,aW
2.46723587556031,0.375,F1W,aW
1.6443713577256895,0.0,WW,aW
0.9196710484065069,0.125,WW,aW
-0.07580355344047096,0.0,WW,aW
1.33298540521739,0.3125,F1W,aW
1.3485150015045253,0.0625,WW,aW
4.296016829745997,0.75,H1F1,aF1
1.2332547445021558,0.125,WW,aW
3.6529911582552,0.5625,H1W,aF1
1.2627544585119563,0.125,WW,aW
0.45971901280875876,0.0625,WW,aW
3.4495808455779464,0.625,H1W,aF1
0.36678491420237724,0.1875,WW,aW
4.4588403615215535,0.6875,F1F1,aW
3.0486584859543204,0.3125,F1W,aW
4.211302705906202,0.625,H1W,aF1
3.655432876681069,0.5,F1F1,aW
1.4875850526788836,0.25,WW,aW
3.8587953721547277,0.5625,H1W,aF1
0.4434478778307361,0.0625,WW,aW
1.7027521634812908,0.3125,F1W,aW
0.5103449219806326,0.0625,WW,aW
1.864489215953144,0.25,F1W,aW
-1.0655555429708885,0.0,WW,aW
0.2865968519482015,0.125,WW,aW
0.754668561947935,0.0625,WW,aW
2.07998540630255,0.3125,F1W,aW
1.1442356290115074,0.125,WW,aW
0.6437427597657611,0.0,WW,aW
1.174838088270688,0.25,WW,aW
1.0590872105553235,0.0625,WW,aW
2.1623305259269205,0.25,WW,aW
2.311597798483113,0.3125,F1W,aW
3.494023424250386,0.5625,F1F1,aW
3.6234338877233294,0.625,H1W,aF1
1.2008534312648311,0.25,WW,aW
2.523174461127303,0.3125,WW,aW
4.343563408326625,0.75,H1F1,aF1
0.983648294365843,0.0625,WW,aW
1.896979810231455,0.25,F1W,aW
2.536803954440833,0.375,F1W,aW
0.3119730397072431,0.1875,WW,aW
0.9581949652622761,0.1875,WW,aW
1.3375443840457661,0.125,WW,aW
5.387881040341926,0.5625,H1W,aF1
3.0550579329199135,0.4375,F1W,aW
0.6213390899856914,0.125,WW,aW
0.8786316774224813,0.125,WW,aW
1.2770045245624984,0.25,WW,aW
3.909885249560216,0.5,H1W,aF1
0.3792689716547729,0.125,WW,aW
4.237763734950117,0.5625,H1W,aF1
1.0033857567253956,0.1875,WW,aW
3.545375599847198,0.5625,H1W,aF1
0.8787891826491225,0.125,WW,aW
0.29669018876697584,0.0,WW,aW
2.8499721364134065,0.3125,WW,aW
0.9788414630726991,0.3125,F1W,aW
1.3422318770546506,0.25,F1W,aW
1.6252586418913424,0.125,WW,aW
-0.9664761278152609,0.0625,WW,aW
1.7738306184015538,0.1875,WW,aW
1.663193506460932,0.25,WW,aW
2.956547626079556,0.5625,F1F1,aW
2.6621537594234104,0.375,F1W,aW
1.9648824345797227,0.375,F1W,aW
3.79384340129259,0.5,H1W,aF1
-0.2025823471150098,0.0,WW,aW
1.7541385866594421,0.1875,WW,aW
3.797669016327664,0.5625,F1W,aW
-0.11382996892186559,0.0,WW,aW
1.8098615847863924,0.25,WW,aW
3.9693172294561148,0.5625,H1W,aF1
2.529316850710135,0.3125,F1W,aW
2.419156169976032,0.25,WW,aW
3.743555285384009,0.5625,H1W,aF1
-0.3354077973091977,0.0625,WW,aW
3.7513279512655626,0.625,H1W,aF1
5.481045419866802,0.75,H1F1,aF1
1.3235458067497623,0.3125,F1W,aW
4.258360835238316,0.625,H1W,aF1
2.4347456737155913,0.25,WW,aW
1.5605120134189479,0.1875,WW,aW
4.185913379841924,0.625,H1W,aF1
1.7210699668639429,0.125,WW,aW
4.116603052717763,0.625,H1W,aF1
-0.5198711674653578,0.0,WW,aW
2.1040167852589806,0.25,F1W,aW
-0.3253879169016327,0.0,WW,aW
2.5455950234510603,0.3125,F1W,aW
1.5155594280126863,0.25,F1W,aW
1.0331872830533275,0.1875,WW,aW
2.996117645837061,0.375,F1W,aW
1.2638807316014424,0.0625,WW,aW
1.7809956703968248,0.25,WW,aW
4.337806396435192,0.8125,H1F1,aF1
3.587712031678053,0.5,H1W,aF1
2.7448526049766886,0.3125,F1W,aW
3.482489194328825,0.5625,H1W,aF1
0.7972212540480705,0.125,WW,aW
4.307906716796507,0.5625,H1W,aF1
3.3546597942619796,0.375,WW,aW
-0.09457993343498416,0.0625,WW,aW
0.3041948313941169,0.0,WW,aW
0.5106240062243711,0.0625,WW,aW
2.720012441879707,0.5,H1W,aF1
1.674671557347092,0.3125,F1W,aW
-0.504419642320256,0.3125,F1W,aW
-0.9929869576089299,0.0625,WW,aW
0.8492708392012288,0.0625,WW,aW
0.0664382436587187,0.0625,WW,aW
1.4345561919511183,0.3125,F1W,aW
4.304795984258977,0.5,H1W,aF1
0.557919538865851,0.25,F1W,aW
0.572533851869635,0.1875,WW,aW
8.151852492747247,1.0,H1H1,aH
1.8472568644415068,0.375,F1W,aW
0.2655825307406606,0.0625,WW,aW
5.2846720966935905,0.6875,H1W,aF1
0.08120986882045711,0.0625,WW,aW
4.837277250735964,0.75,H1F1,aF1
5.0458404345357915,0.6875,H1W,aF1
3.2616278345900476,0.4375,F1W,aW
1.197075336535058,0.3125,WW,aW
3.846049335973219,0.375,F1W,aW
2.0842019910574563,0.25,WW,aW
3.6753996698920073,0.5625,H1W,aF1
1.0145042792174697,0.25,WW,aW
